pmid	archive	library	genes	enzyme	assay	biosample	organism
30796197	NULL	NULL	ITPR3	Cas9	Knockout by NHEJ – single genomic target	DLD1	Homo sapiens
30796637	NULL	NULL	TERF2IP	Cas9	Insertion by HDR/MMEJ	H9	Homo sapiens
30800097	NULL	NULL	MKRN3	SpCas9	Dual sgRNA-directed deletion	H9	Homo sapiens
30813944	NULL	NULL	bhlhe22|nkx6.1|prdm12b	Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
30815249	NULL	NULL	VAMP7	pSpCas9	Knockout by NHEJ – single genomic target	HeLa	Homo sapiens
30816314	NULL	NULL	Izumo1	Cas9	Knockout by NHEJ – single genomic target	zygote	Mus musculus
30824535	NULL	NULL	STIM1|STIM2	Cas9	Knockin by NHEJ – single genomic target	HCT116|HEK293	Homo sapiens
30827034	NULL	NULL	DMP1	Cas9	Knockout by NHEJ – single genomic target	New Zealand White Rabbit|zygote	Oryctolagus cuniculus
30830215	NULL	NULL	Polr3h	Cas9	Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	zygote	Mus musculus
30833558	NULL	NULL	SIAH2	Cas9	Knockout by NHEJ – single genomic target	MDAMB231	Homo sapiens
30842726	NULL	NULL	Iqsec2	Cas9	Insertion by HDR/MMEJ	C57BL/6J|embryo	Mus musculus
30845965	NULL	NULL	ZBTB48	Cas9	Knockout by NHEJ – single genomic target	mesenchymal stromal cell|primary cell line	Sus scrofa
30870143	NULL	NULL	Ppargc1a	Cas9	Knockout by NHEJ – single genomic target	mIMCD-3	Mus musculus
30873542	NULL	NULL	PMEPA1	pSpCas9	Knockout by NHEJ – single genomic target	MDAMB231	Homo sapiens
30894482	NULL	NULL	HGS|TSG101|VPS4B	Cas9	Insertion by HDR/MMEJ	hTERT-RPE1 cell	Homo sapiens
30898719	NULL	NULL	Slc26a4	SaCas9	Dual sgRNA-directed deletion|Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	embryonic fibroblast|Neuro-2a cell|primary cell line	Mus musculus
30899413	NULL	NULL	DOT1L	Cas9	Knockout by NHEJ – single genomic target	OVCAR3|OVCAR4	Homo sapiens
30899591	NULL	NULL	AHR	Cas9	Knockout by NHEJ – single genomic target	SUM149PT	Homo sapiens
30904337	NULL	NULL	NANOG	Cas9	Knockout by NHEJ – single genomic target	OVCAR3	Homo sapiens
30905411	NULL	NULL	Plod2	Cas9	Knockout by NHEJ – single genomic target	zygote	Mus musculus
30910913	NULL	NULL	AFG3L2	SpCas9	Knockout by NHEJ – single genomic target	HEK293T	Homo sapiens
30916825	NULL	NULL	CAV1	Cas9	Knockout by NHEJ – single genomic target	primary cultured cell|trabecular meshwork	Homo sapiens
30917865	NULL	NULL	TET2	Cas9-GFP	Knockout by NHEJ – single genomic target	RWPE1	Homo sapiens
30927342	NULL	NULL	CLPSL2|Epp13|GLB1L2|Gm1110|PATE1|PATE2|RNASE13	Cas9	Dual sgRNA-directed deletion|Knockout by NHEJ – single genomic target	zygote	Mus musculus
30951722	NULL	NULL	adamts9	Cas9	Knockout by NHEJ – single genomic target	embryo|Tubingen Zebrafish	Danio rerio
30962569	NCBI Sequence Read Archive	GeCKO v2	BA894_04220|BA894_13380|GFP	dCas9|SpCas9	Knockout by NHEJ – single genomic target|Knockout by NHEJ – treated sample	Whole Organism	Vibrio natriegens
30968393	NULL	NULL	vwf	nCas9n	Knockout by NHEJ – single genomic target	embryo	Danio rerio
30981084	NULL	NULL	MSTN	Cas9	Knockout by NHEJ – single genomic target	embryonic fibroblast	Capra hircus
31000197	NULL	NULL	IGF2BP1	Cas9	Knockout by NHEJ – single genomic target	A172	Homo sapiens
31000200	NULL	NULL	IGF2BP1	Cas9	Knockout by NHEJ – single genomic target	Peripheral Blood Mononuclear Cell|primary cell line|THP-1	Homo sapiens
31006810	NULL	NULL	AR	Cas9	Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	CWR22-Rv1 cell	Homo sapiens
31010479	NULL	NULL	magi2a|magi2b	Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
31013770	NULL	NULL	CDK5	SpCas9	Knockout by NHEJ – single genomic target	HepG2|MDAMB231|PC-3	Homo sapiens
31016787	NULL	NULL	TRAF3	Cas9	Knockout by NHEJ – single genomic target	HepG2	Homo sapiens
31020388	NULL	NULL	Spata13	Cas9	Knockout by NHEJ – single genomic target	embryo	Mus musculus
31023625	NULL	NULL	Jund	Cas9	Knockout by NHEJ – single genomic target	MIN6	Mus musculus
31028078	NULL	NULL	Dmd	Cas9	Dual sgRNA-directed deletion|Knockout by NHEJ – single genomic target	embryo	Mus musculus
31028249	NULL	NULL	EGR1	Cas9	Knockout by NHEJ – single genomic target	THP-1	Homo sapiens
31034471	NULL	NULL	AT5G18400	Cas9	Knockout by NHEJ – single genomic target	Flower	Arabidopsis thaliana
31034517	NULL	NULL	Tbc1d4	Cas9	Knockout by NHEJ – single genomic target	embryonic fibroblast|zygote	Rattus norvegicus
31036836	NULL	NULL	SHH	Cas9	Knockout by NHEJ – single genomic target	MCF-7|MDAMB231	Homo sapiens
31037730	NULL	NULL	aub|bru1|CG5800|gw|mei-P26|piwi|tud|vas	Cas9	Insertion by HDR/MMEJ	embryo	Drosophila melanogaster
31042701	NULL	NULL	Lhfp	Cas9	Knockout by NHEJ – single genomic target	zygote	Mus musculus
31047915	NULL	NULL	dnaG|fabG	SpCas9	Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	Whole Organism	Escherichia coli BW25113
31048320	Gene Expression Omnibus	GeCKO v2	BAX|BCL2L11|EPHA7|FAU|KMT2C|MAD2L2|MAPK3|PDCD10|PMAIP1|PRSS21|PYCARD|TFDP1|TP53	Cas9	Knockout by NHEJ – single genomic target|Knockout by NHEJ – treated sample	MOLM-13 cell|MV4-11 cell|OCI-AML2	Homo sapiens
31048868	NULL	NULL	glra1|glra2|glra3|glra4a|glra4b	Cas9|Nanos-Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
31053300	NULL	NULL	E2F7	Cas9	Knockout by NHEJ – single genomic target	SH-SY5Y	Homo sapiens
31057603	NULL	NULL	ENSSSCG00000035293|IGF2	SpCas9|Streptococcus thermophilus Cas9	Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	HEK293T|RCB0534 cell	Homo sapiens|Sus scrofa
31065630	NULL	NULL	Nod2	Cas9	Knockout by NHEJ – single genomic target	zygote	Mus musculus
31067316	NULL	NULL	Bcl11b	Cas9	Insertion by HDR/MMEJ	Embryonic Stem Cell	Mus musculus
31073336	NULL	NULL	a|Axin1	Cas9	Insertion by HDR/MMEJ	zygote	Mus musculus
31076567	NULL	GeCKO v2	NULL	Cas9	Knockout by NHEJ – treated sample	KATOIII	Homo sapiens
31104942	NCBI Sequence Read Archive	GeCKO v2	Actbl2|Apc|Arnt|Arrdc3|Atp2b1|Axin1|Bnip3|Csde1|Ddx17|Ddx5|Fbxw7|Fgfr1|Fig4|Flcn|Frs2|Gapdhs|Lamtor2|Lamtor4|Nf2|Olfr478|Otx2|Ptpn11|Ptpn2|Rab7|Ranbp3|Rragc|Spns1|Spop|Tcf7l1|Tfe3|Trp53|Tsc1|Tsc2|Vps11|Vps16|Vps18|Vps29|Vps35|Vps39|Vps54|Zfp281	Cas9	Knockin by NHEJ – single genomic target|Knockout by NHEJ – proliferation|Knockout by NHEJ – treated sample	Embryonic Stem Cell	Mus musculus
31105691	NULL	NULL	RELA	Cas9	Knockout by NHEJ – single genomic target	MDAMB231	Homo sapiens
31119817	NULL	NULL	B2M	hSpCas9	Knockout by NHEJ – single genomic target	fetal cell line|fibroblast|primary cell line	Sus scrofa
31123042	NULL	NULL	Zasp66|Zasp67	Cas9	Insertion by HDR/MMEJ	embryo	Drosophila melanogaster
31123471	NULL	NULL	GP63-1	Cas9	Knockout by NHEJ – single genomic target	Whole Organism	Fusarium verticillioides 7600
31126740	Journal website	GeCKO v2	CGAS|SLC19A1	Cas9	Knockout by NHEJ – single genomic target	CD14-positive monocyte|HEK293|HeLa|primary cell line|THP-1|U937	Homo sapiens
31126900	NULL	NULL	CFTR	Cas9	Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	Caco-2	Homo sapiens
31138881	NULL	NULL	TK1	hSpCas9	Insertion by HDR/MMEJ	HCT116|RKO	Homo sapiens
31142372	NULL	NULL	DDX58	SpCas9	Knockout by NHEJ – single genomic target	Jurkat	Homo sapiens
31142542	NULL	NULL	ENSORLG00000005573|yap1	Cas9	Knockout by NHEJ – single genomic target	embryo	Oryzias latipes
31142788	NULL	NULL	RUNX2	Cas9	Knockout by NHEJ – single genomic target	A375	Homo sapiens
31155292	NULL	NULL	Slc26a4	Cas9	Insertion by HDR/MMEJ	zygote	Mus musculus
31156675	NULL	NULL	VIT_09s0002g00100	Plant optimised SpCas9	Knockout by NHEJ – single genomic target	callus|cell suspension culture	Vitis vinifera
31164647	NULL	NULL	HBP1	SpCas9	Insertion by HDR/MMEJ	SAOS-2 cell	Homo sapiens
31209054	NULL	NULL	MLPH	Cas9	Knockout by NHEJ – single genomic target	blastoderm	Coturnix japonica
31235564	NULL	NULL	OsCKX9	Cas9	Knockout by NHEJ – single genomic target	callus	Oryza sativa Japonica Group
31296872	NULL	NULL	tp63	Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
31297160	NULL	NULL	KASI	Cas9	Knockout by NHEJ – single genomic target	Flower	Arabidopsis thaliana
31352406	NULL	NULL	CORT_0G04310	Cas9	Knockout by NHEJ – single genomic target	SK-MEL-28	Candida orthopsilosis Co 90-125
31357516	NULL	NULL	HORVU1Hr1G042360|HORVU3Hr1G019850	Cas9	Knockout by NHEJ – single genomic target	plant embryo	Hordeum vulgare subsp. vulgare
31432295	NULL	NULL	Pp3c14_11190|Pp3c17_8330|Pp3c1_35410	Cas9	Knockout by NHEJ – single genomic target	immortal mucosa of vagina-derived cell line cell|Plant Tissue, Cells	Physcomitrella patens
31445429	NULL	NULL	Cnr1	Cas9-NLS	Knockout by NHEJ – single genomic target	embryo	Mus musculus
31481684	NULL	NULL	KIT|SHANK3	hCas9	Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	embryo|fibroblast	Callithrix jacchus
31508509	ArrayExpress	GeCKO v2	NULL	Cas9	Knockout by NHEJ – treated sample	A2780	Homo sapiens
31539770	NULL	NULL	IFNAR2	Cas9	Knockout by NHEJ – single genomic target	AK-D cell|Fcwf-4 cell	Felis catus
31611562	NULL	NULL	GLYMA_06G145800	hSpCas9	Knockout by NHEJ – single genomic target	plant embryo	Glycine max
31613223	NULL	NULL	per	Cas9	Knockout by NHEJ – single genomic target	zygote	Drosophila melanogaster
31615983	NCBI BioProject	GeCKO v2	PHGDH	Cas9	Knockout by NHEJ – single genomic target|Knockout by NHEJ – treated sample	MHCC97-L cell	Homo sapiens
31620174	NULL	NULL	mc1R	hSpCas9	Dual sgRNA-directed deletion	zygote	Oryctolagus cuniculus
31631510	NULL	NULL	HBB	SpCas9	Insertion by HDR/MMEJ	induced pluripotent stem cell	Homo sapiens
31634348	NULL	NULL	dpy-10|rsp-4|sftb-1|uaf-2	Cas9	Insertion by HDR/MMEJ|Knockout by NHEJ – single genomic target	Gonad	Caenorhabditis elegans
31636669	NULL	NULL	LPAR2|LPAR3|LPAR6	SpCas9	Knockout by NHEJ – single genomic target	ES-2 cell|OVCAR3	Homo sapiens
31637422	NULL	NULL	pcyt2	Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
31641101	NULL	NULL	CSNK2A1	Cas9	Knockout by NHEJ – single genomic target	HuCCT-1 cell	Homo sapiens
31645950	NULL	NULL	Solyc01g097440.3	Cas9	Knockout by NHEJ – single genomic target	cotyledon	Solanum lycopersicum
31648989	NULL	GeCKO v2	NIPBL	Cas9	Knockout by NHEJ – proliferation|Knockout by NHEJ – single genomic target|Knockout by NHEJ – treated sample	HCT116|KATOIII|NUGC-3 cell|RCB2278 cell|SNU-1 cell|SNU-638	Homo sapiens
31666960	NULL	NULL	AP1|SVP|TFL1	Cas9	Dual sgRNA-directed deletion	Flower	Arabidopsis thaliana
31671177	NULL	NULL	OsHXK5	Cas9	Knockout by NHEJ – single genomic target	callus	Oryza sativa Japonica Group
31673996	NULL	NULL	ghrl	Cas9	Insertion by HDR/MMEJ	embryo	Danio rerio
31676125	NULL	NULL	Gt(ROSA)26Sor	Cas9	Insertion by HDR/MMEJ	zygote	Mus musculus
31676591	NULL	NULL	B2M|SMCHD1	SpCas9	Dual sgRNA-directed deletion	HeLa|myoblast|primary cell line	Homo sapiens
31677525	NULL	NULL	WWTR1	Cas9	Knockout by NHEJ – single genomic target	induced pluripotent stem cell	Homo sapiens
31677793	NULL	NULL	XYLT2	Cas9	Knockout by NHEJ – single genomic target	HEK293	Homo sapiens
31681410	NULL	NULL	anln|kmt2d|smchd1	Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
31683099	NULL	NULL	PDX1	Cas9	Insertion by HDR/MMEJ	induced pluripotent stem cell	Homo sapiens
31693260	NULL	NULL	CPIJ005542	SpCas9	Knockout by NHEJ – single genomic target	embryo	Culex quinquefasciatus
31694081	NULL	NULL	Dgat1	Cas9	Knockout by NHEJ – single genomic target	bone marrow-derived macrophage	Mus musculus
31695778	NULL	NULL	CEACAM5	Cas9	Knockout by NHEJ – single genomic target	HEK293T|MKN45	Homo sapiens
31696435	NULL	NULL	PLAC8	SpCas9	Knockout by NHEJ – single genomic target	HEK293T	Homo sapiens
31720743	NULL	NULL	ENSOCUG00000001018	Cas9	Knockout by NHEJ – single genomic target	zygote	Oryctolagus cuniculus
31729180	NULL	NULL	B2M	Cas9	Knockout by NHEJ – single genomic target	Umbilical Cord Blood-Derived Mesenchymal Stem Cells	Homo sapiens
31743839	NULL	NULL	ERF	Cas9	Insertion by HDR/MMEJ	H1-hESC	Homo sapiens
31794640	NULL	NULL	Rbm14	Cas9	Knockout by NHEJ – single genomic target	zygote	Mus musculus
31796423	NULL	NULL	tnnt2a	Zebrafish optimized Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
31797925	NULL	NULL	MCPH1	Cas9	Knockout by NHEJ – single genomic target	zygote	Macaca mulatta
31804598	NULL	NULL	IGFLP	Cas9	Knockout by NHEJ – single genomic target	ovum	Bombyx mori
31810603	NULL	NULL	YAP1	Cas9	Knockout by NHEJ – single genomic target	SW1990	Homo sapiens
31819702	NULL	NULL	BIRC5	Cas9	Knockout by NHEJ – single genomic target	HL-60|KG1	Homo sapiens
31821343	NULL	NULL	Ins1	Cas9	Insertion by HDR/MMEJ	embryo	Mus musculus
31824524	NULL	NULL	GLYMA_06G207800	Dicotyledon optimised Cas9-NLS-NLS	Knockout by NHEJ – single genomic target	seedling	Glycine max
31913353	Gene Expression Omnibus	GeCKO v2	ARID1A	Cas9|SpCas9	Knockout by NHEJ – proliferation|Knockout by NHEJ – single genomic target|Knockout by NHEJ – treated sample	MCF-7	Homo sapiens
31914134	NULL	NULL	APOBEC3B	SpCas9	Insertion by HDR/MMEJ	AMO-1|RPMI8226|U266	Homo sapiens
31914689	NULL	NULL	smyhc1	Cas9	Knockout by NHEJ – single genomic target	embryo	Danio rerio
31921143	Gene Expression Omnibus	GeCKO v2	B2M|HLA-E|IFNGR2	Cas9	Knockout by NHEJ – single genomic target|Knockout by NHEJ – treated sample	K562	Homo sapiens
